userID,ce_car,ce_transit,current_mode_av,sr_av,sv_av,scenario_id,block,question_order,choice,confidence,current_mode_cost,current_mode_time,current_mode_distance_km,sr_tt_pivotmultiplier,sr_tc_pivotmultiplier,sr_tt,sr_tt_delta,sr_cost,sr_cost_delta,sv_tt_pivotmultiplier,sv_tc_pivotmultiplier,sv_tt,sv_tt_delta,sv_cost,sv_cost_delta,acceptable_sedan_noCovid,acceptable_van_noCovid,acceptable_sedan_covid,acceptable_van_covid,sr_numshare,sr_reserve,sr_wait,sr_walk,sr_desgpickup,sv_numshare,sv_reserve,sv_wait,sv_walk,sv_desgpickup,no_choice_change,com_parking_reserved_free,com_parking_reserved_pays,com_parking_unres_free,com_parking_unres_pays,com_car_parking_price,com_car_parking_search_time,past_moved_in_spouse,past_change_job_loc,past_bought_car,past_travel_more,past_had_child,past_none_above,future_moved_in_spouse,future_change_job_loc,future_bought_car,future_travel_more,future_none_above,carpool_app_dummy,ridehailing_app_dummy,carsharing_app_monthly,airbnb_app_yearly,intrinsic1,intrinsic2,extrinsic1,enviro1,extrinsic2,extrinsic3,schedule1,intention1,schedule2,extrinsic4,enviro2,schedule3,schedule4,ios,covidcomfort1,covidcomfort2,covidcomfort3,covidimpactscale,covid_impact_fired,covid_impact_furlough,covid_impact_wagecut,covid_impact_isolation,covid_impact_hospitalized,covid_impact_noneabove,com_transit_paymonthly,com_transit_cost_monthly,com_transit_cost_daily,com_transit_access_time,com_transit_waiting_time,com_transit_alsoOther,com_transit_alsoPrivateAlone,com_transit_alsoPrivateDriverPooled,com_transit_alsoPrivatePassenger,com_transit_alsoMotorcycle,com_transit_alsoTaxi,work_notflexible,work_startearly,work_startlate,work_startearlylate,pastweek_pickup_relative,pastweek_medical_visit,pastweek_meet_wfriends,pastweek_other,pastweek_notransit.surveybove,male,byear,num_children,marital_single,marital_married,marital_divorced,marital_widow,num_kids,jewish_community,rIdentity_religious,rIdentity_secular,rIdentity_traditional,rIdentity_orthodox,district_telaviv,district_central,inc_below_avg,inc_lilbelow_avg,inc_avg,inc_lilabove_avg,inc_above_avg,inc_no_inc,inc_refuse_answer,edu_noHS,edu_HS,edu_uni,edu_masters,edu_phd,edu_vocational,job_employee,job_employer,job_freelance,job_jrmanager,job_kibbutz,job_midmanager,job_notseeking,job_pupil,job_retired,job_srmanager,job_soldier,job_student,job_unemp,job_yeshiva,year_immigrated,immigrant,child_byear_youngest,child_byear_oldest,vote2019,vote2019_novoteinfo,vote2019_likud,vote2019_bluewhite,vote2019_shas,vote2019_torah,vote2019_arab1,vote2019_labor,vote2019_russian,vote2019_rightreligious,vote2019_meretz,vote2019_kulanu,vote2019_arab2,vote2019_newright,vote2019_other,vote2019_novote,vote2019_refusedvote,vote2019b,vote2019b_novoteinfo,vote2019b_likud,vote2019b_bluewhite,vote2019b_arab,vote2019b_shas,vote2019b_russian,vote2019b_torah,vote2019b_right,vote2019b_labor,vote2019b_meretz,vote2019b_otzma,vote2019b_other,vote2019b_novote,vote2019b_refusedvote,vote2020_arab,vote2020_bluewhite,vote2020_likud,vote2020_meretz,vote2020_NA,vote2020_novote,vote2020_other,vote2020_refuseanswer,vote2020_right,vote2020_russian,vote2020_shas,vote2020_torah,vote2020_rightwing,vote2020_leftwing,age,social_orthodox,social_religious,social_russian,social_secular,social_traditional,transit_walk,transit_wait
206295,0,1,1,1,1,5,1,5,1,5,4.86,45,25,0.7,2.25,31,-14,11,6.14,1,1.5,45,0,7,2.14,1,1,1,1,0,2,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,3,3,4,3,3,4,3,2,1,4,5,5,1,2,4,3,4,0,0,0,1,0,0,1,243,0,3,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,1,0,3,10
206392,1,0,1,1,1,9,2,3,2,4,14,34,7,0.7,0.9,24,-10,13,-1,1.15,0.7,39,5,10,-4,1,0,1,0,0,0,2,0,1,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,4,3,4,3,2,4,4,2,3,4,4,2,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2000,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0
206392,1,0,1,1,1,12,2,6,2,5,14,34,7,1,0.8,34,0,11,-3,1.3,0.55,44,10,8,-6,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,4,3,4,3,2,4,4,2,3,4,4,2,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2000,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0
206392,1,0,1,1,1,10,2,4,1,5,14,34,7,0.7,0.9,24,-10,13,-1,1.15,0.7,39,5,10,-4,0,0,0,0,0,2,0,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,4,3,4,3,2,4,4,2,3,4,4,2,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2000,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0
206392,1,0,1,1,1,8,2,2,3,4,14,34,7,1.3,0.7,44,10,10,-4,1.3,0.85,44,10,12,-2,0,1,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,4,3,4,3,2,4,4,2,3,4,4,2,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2000,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0
206392,1,0,1,1,1,11,2,5,2,4,14,34,7,1,0.8,34,0,11,-3,1.3,0.55,44,10,8,-6,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,4,3,4,3,2,4,4,2,3,4,4,2,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2000,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0
206392,1,0,1,1,1,7,2,1,1,3,14,34,7,1,0.7,34,0,10,-4,1,0.85,34,0,12,-2,1,1,0,1,2,0,1,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,4,3,4,3,2,4,4,2,3,4,4,2,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2000,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0
206484,0,1,1,1,1,2,1,2,2,3,3.5,19,6,1,1.75,19,0,6,2.5,1,2,19,0,7,3.5,1,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,2,3,4,4,4,4,4,2,4,3,3,2,2,2,4,4,0,0,0,1,0,0,0,0,3.5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,6,0,1,0,0,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,0,0,0,0,5,25
206484,0,1,1,1,1,4,1,4,2,4,3.5,19,6,0.7,2.25,13,-6,8,4.5,1,1.5,19,0,5,1.5,1,0,1,0,2,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,2,3,4,4,4,4,4,2,4,3,3,2,2,2,4,4,0,0,0,1,0,0,0,0,3.5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,6,0,1,0,0,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,0,0,0,0,5,25
206484,0,1,1,1,1,6,1,6,2,4,3.5,19,6,1.3,1.75,25,6,6,2.5,0.7,2,13,-6,7,3.5,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,2,3,4,4,4,4,4,2,4,3,3,2,2,2,4,4,0,0,0,1,0,0,0,0,3.5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,6,0,1,0,0,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,0,0,0,0,5,25
206484,0,1,1,1,1,3,1,3,2,4,3.5,19,6,1,1.75,19,0,6,2.5,0.7,2.5,13,-6,9,5.5,0,1,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,2,3,4,4,4,4,4,2,4,3,3,2,2,2,4,4,0,0,0,1,0,0,0,0,3.5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,6,0,1,0,0,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,0,0,0,0,5,25
206484,0,1,1,1,1,5,1,5,2,3,3.5,19,6,0.7,2.25,13,-6,8,4.5,1,1.5,19,0,5,1.5,1,0,1,0,0,2,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,2,3,4,4,4,4,4,2,4,3,3,2,2,2,4,4,0,0,0,1,0,0,0,0,3.5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,6,0,1,0,0,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,0,0,0,0,5,25
206484,0,1,1,1,1,1,1,1,2,3,3.5,19,6,0.7,2.75,13,-6,10,6.5,0.85,2,16,-3,7,3.5,1,0,1,0,1,0,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,2,3,4,4,4,4,4,2,4,3,3,2,2,2,4,4,0,0,0,1,0,0,0,0,3.5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,6,0,1,0,0,6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,0,0,0,0,5,25
206610,0,1,1,1,1,3,1,3,1,4,4.98,60,20,1,1.75,60,0,9,4.02,0.7,2.5,42,-18,12,7.02,0,1,0,1,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2,3,4,4,3,4,3,2,3,4,5,5,2,3,3,4,4,0,0,0,1,0,0,1,249,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,3,10
206610,0,1,1,1,1,5,1,5,1,4,4.98,60,20,0.7,2.25,42,-18,11,6.02,1,1.5,60,0,7,2.02,0,1,1,0,0,2,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2,3,4,4,3,4,3,2,3,4,5,5,2,3,3,4,4,0,0,0,1,0,0,1,249,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,3,10
206610,0,1,1,1,1,2,1,2,1,3,4.98,60,20,1,1.75,60,0,9,4.02,1,2,60,0,10,5.02,1,0,1,0,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2,3,4,4,3,4,3,2,3,4,5,5,2,3,3,4,4,0,0,0,1,0,0,1,249,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,3,10
206610,0,1,1,1,1,4,1,4,1,3,4.98,60,20,0.7,2.25,42,-18,11,6.02,1,1.5,60,0,7,2.02,1,0,1,0,2,0,2,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2,3,4,4,3,4,3,2,3,4,5,5,2,3,3,4,4,0,0,0,1,0,0,1,249,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,3,10
206610,0,1,1,1,1,1,1,1,1,3,4.98,60,20,0.7,2.75,42,-18,14,9.02,0.85,2,51,-9,10,5.02,0,1,1,0,1,0,1,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2,3,4,4,3,4,3,2,3,4,5,5,2,3,3,4,4,0,0,0,1,0,0,1,249,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,3,10
206610,0,1,1,1,1,6,1,6,1,4,4.98,60,20,1.3,1.75,78,18,9,4.02,0.7,2,42,-18,10,5.02,0,1,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2,3,4,4,3,4,3,2,3,4,5,5,2,3,3,4,4,0,0,0,1,0,0,1,249,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,3,10
206784,1,0,1,1,1,2,1,2,1,5,52,26,26,0.7,0.9,18,-8,47,-5,1.3,0.7,34,8,36,-16,1,0,1,0,0,1,0,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,3,1,3,4,2,4,1,3,4,4,1,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1970,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,2000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1,0,0,0
206784,1,0,1,1,1,4,1,4,1,5,52,26,26,1.3,0.7,34,8,36,-16,1,0.85,26,0,44,-8,1,0,1,0,2,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,3,1,3,4,2,4,1,3,4,4,1,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1970,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,2000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1,0,0,0
206784,1,0,1,1,1,3,1,3,1,5,52,26,26,0.7,0.9,18,-8,47,-5,1.15,0.7,30,4,36,-16,1,0,1,0,0,1,1,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,3,1,3,4,2,4,1,3,4,4,1,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1970,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,2000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1,0,0,0
206784,1,0,1,1,1,5,1,5,1,5,52,26,26,1,0.8,26,0,42,-10,1.3,0.55,34,8,29,-23,1,0,1,0,1,0,1,0,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,3,1,3,4,2,4,1,3,4,4,1,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1970,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,2000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1,0,0,0
206784,1,0,1,1,1,6,1,6,1,5,52,26,26,1,0.8,26,0,42,-10,1.15,0.55,30,4,29,-23,1,0,1,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,3,1,3,4,2,4,1,3,4,4,1,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1970,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,2000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1,0,0,0
206784,1,0,1,1,1,1,1,1,1,5,52,26,26,1.3,0.7,34,8,36,-16,1,0.85,26,0,44,-8,1,0,1,0,2,2,2,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,3,1,3,4,2,4,1,3,4,4,1,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1970,3,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,2000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,1,0,0,0
207045,0,1,1,1,1,12,2,6,1,4,4.42,18,19,1.3,1.75,23,5,8,3.58,0.85,2,15,-3,9,4.58,1,0,1,0,0,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,3,2,1,1,2,1,2,2,3,4,4,4,0,0,0,1,0,0,1,221,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,4,0,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2013,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29,0,1,0,0,0,6,5
207045,0,1,1,1,1,11,2,5,3,4,4.42,18,19,1,2.25,18,0,10,5.58,1,2.5,18,0,11,6.58,1,1,1,1,2,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,3,2,1,1,2,1,2,2,3,4,4,4,0,0,0,1,0,0,1,221,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,4,0,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2013,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29,0,1,0,0,0,6,5
207045,0,1,1,1,1,9,2,3,3,4,4.42,18,19,0.7,2.75,13,-5,12,7.58,1,1.5,18,0,7,2.58,0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,3,2,1,1,2,1,2,2,3,4,4,4,0,0,0,1,0,0,1,221,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,4,0,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2013,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29,0,1,0,0,0,6,5
